Date,Close,High,Low,Open
2023-04-27,14841.5,14841.5,14845.5,14684.2001953125
2023-04-28,14684.0,14684.0,14703.099609375,14627.900390625
2023-05-01,14663.0,14663.0,14682.5,14631.0
2023-05-02,14671.5,14671.5,14748.2998046875,14628.2001953125
2023-05-03,14752.5,14752.5,14753.0,14660.0
2023-05-04,14680.5,14680.5,14754.599609375,14570.0
2023-05-05,14700.0,14700.0,14711.2001953125,14632.0
2023-05-08,14668.0,14668.0,14742.0,14667.099609375
2023-05-09,14750.0,14750.0,14772.7998046875,14722.0
2023-05-10,14767.0,14767.0,14769.0,14657.0
2023-05-11,14691.0,14691.0,14766.0,14673.5
2023-05-12,14770.5,14770.5,14851.7001953125,14730.0
2023-05-15,14743.0,14743.0,14828.599609375,14743.0
2023-05-16,14795.0,14795.0,14864.2998046875,14767.0
2023-05-17,14885.0,14885.0,14903.2998046875,14844.7998046875
2023-05-18,14876.5,14876.5,14915.0,14833.2998046875
2023-05-19,14916.0,14916.0,14976.0,14876.0
2023-05-22,14918.0,14918.0,14920.0,14860.0
2023-05-23,14886.0,14886.0,14910.7998046875,14842.0
2023-05-24,14895.0,14895.0,14935.7001953125,14867.2001953125
2023-05-25,14945.900390625,14945.900390625,14968.2001953125,14911.7998046875
2023-05-26,14970.0,14970.0,14997.400390625,14921.7998046875
2023-05-29,14948.0,14948.0,14980.2998046875,14940.099609375
2023-05-30,14960.0,14960.0,15018.599609375,14924.7998046875
2023-05-31,14979.0,14979.0,15018.400390625,14959.0
2023-06-01,14984.0,14984.0,14985.0,14893.0
2023-06-02,14907.0,14907.0,14913.0,14754.0
2023-06-05,14983.0,14983.0,14983.0,13636.599609375
2023-06-06,14849.5,14849.5,14892.099609375,14812.7998046875
2023-06-07,14872.0,14872.0,14891.5,14813.0
2023-06-08,14889.0,14889.0,14904.7998046875,14819.5
2023-06-09,14836.0,14836.0,14871.7998046875,14818.0
2023-06-12,14833.0,14833.0,14901.099609375,14833.0
2023-06-13,14871.5,14871.5,14885.5,14807.0
2023-06-14,14869.0,14869.0,14926.7001953125,14829.400390625
2023-06-15,14909.0,14909.0,14984.7998046875,14887.5
2023-06-16,14897.0,14897.0,14964.900390625,14898.0
2023-06-19,14928.0,14928.0,15006.7001953125,14928.0
2023-06-20,15008.0,15008.0,15063.099609375,14992.7998046875
2023-06-21,15016.0,15016.0,15036.400390625,14915.0
2023-06-22,14943.0,14943.0,14973.7001953125,14885.0
2023-06-23,14935.0,14935.0,15056.0,14902.0
2023-06-26,14987.0,14987.0,15062.5,14987.0
2023-06-27,15039.0,15039.0,15050.7001953125,14940.0
2023-06-28,14982.5,14982.5,15020.900390625,14951.400390625
2023-06-29,14981.0,14981.0,15080.400390625,14980.0
2023-06-30,15064.0,15064.0,15084.099609375,15014.0
2023-07-03,14986.0,14986.0,15071.599609375,14986.0
2023-07-04,15056.0,15056.0,15056.0,14983.0
2023-07-05,15010.0,15010.0,15076.400390625,14993.0
2023-07-06,15077.0,15077.0,15202.0,15039.0
2023-07-07,15189.2998046875,15189.2998046875,15193.2001953125,15115.5
2023-07-10,15128.0,15128.0,15248.099609375,15128.0
2023-07-11,15216.0,15216.0,15217.0,15132.0
2023-07-12,15156.7998046875,15156.7998046875,15158.2998046875,14506.5
2023-07-13,14928.0,14928.0,15001.099609375,14920.900390625
2023-07-14,14954.0,14954.0,14989.7001953125,13082.0
2023-07-17,14951.0,14951.0,15025.400390625,14886.2001953125
2023-07-18,14982.5,14982.5,15000.5,14954.5
2023-07-19,14986.0,14986.0,15026.099609375,14954.599609375
2023-07-20,14992.0,14992.0,15057.2998046875,14953.7998046875
2023-07-21,15051.5,15051.5,15051.099609375,14986.0
2023-07-24,15018.0,15018.0,15055.599609375,15000.0
2023-07-25,15021.5,15021.5,15042.2001953125,14978.0
2023-07-26,15032.0,15032.0,15062.7998046875,14990.0
2023-07-27,15007.0,15007.0,15060.7998046875,14978.0
2023-07-28,15095.0,15095.0,15132.0,15031.900390625
2023-07-31,15088.0,15088.0,15107.7001953125,15053.7998046875
2023-08-01,15104.0,15104.0,15147.400390625,15084.5
2023-08-02,15131.0,15131.0,15206.400390625,15117.0
2023-08-03,15220.0,15220.0,15221.7998046875,15126.0
2023-08-04,15161.0,15161.0,15194.7001953125,15093.0
2023-08-07,15163.0,15163.0,15209.099609375,15129.5
2023-08-08,15232.0,15232.0,15245.2998046875,15193.0
2023-08-09,15207.2001953125,15207.2001953125,15209.0,15151.7001953125
2023-08-10,15207.0,15207.0,15209.900390625,15116.5
2023-08-11,15259.0,15259.0,15308.099609375,15198.0
2023-08-14,15317.0,15317.0,15353.099609375,15279.7998046875
2023-08-15,15347.0,15347.0,15357.2998046875,15147.7998046875
2023-08-16,15311.5,15311.5,15347.400390625,15269.099609375
2023-08-17,15362.0,15362.0,15389.0,15325.0
2023-08-18,15362.5,15362.5,15373.900390625,15281.599609375
2023-08-21,15278.0,15278.0,15331.900390625,15278.0
2023-08-22,15318.900390625,15318.900390625,15322.0,15308.0
2023-08-23,15317.0,15317.0,15322.0,15291.0
2023-08-24,15294.099609375,15294.099609375,15294.099609375,15233.0
2023-08-25,15239.0,15239.0,15298.0,15239.0
2023-08-28,15288.0,15288.0,15304.7001953125,15238.0
2023-08-29,15255.5,15255.5,15274.2998046875,15186.0
2023-08-30,15196.5,15196.5,15248.7998046875,15126.7001953125
2023-08-31,15216.0,15216.0,15261.7001953125,15178.400390625
2023-09-01,15231.0,15231.0,15266.400390625,15046.7998046875
2023-09-04,15233.0,15233.0,15249.0,15185.0
2023-09-05,15227.0,15227.0,15293.2001953125,15216.400390625
2023-09-06,15298.0,15298.0,15343.2998046875,15282.2001953125
2023-09-07,15336.0,15336.0,15347.0,15311.0
2023-09-08,15342.0,15342.0,15368.2998046875,15319.0
2023-09-11,15318.0,15318.0,15370.5,15318.0
2023-09-12,15339.099609375,15339.099609375,15372.7998046875,15323.0
2023-09-13,15350.2001953125,15350.2001953125,15386.7998046875,15336.099609375
2023-09-14,15353.0,15353.0,15384.5,15335.7001953125
2023-09-15,15395.0,15395.0,15397.0,15344.0
2023-09-18,15346.0,15346.0,15382.0,15339.0
2023-09-19,15377.0,15377.0,15389.599609375,15357.2001953125
2023-09-20,15384.5,15384.5,15395.599609375,15316.0
2023-09-21,15361.0,15361.0,15404.7001953125,15324.2998046875
2023-09-22,15400.5,15400.5,15401.0,15353.0
2023-09-25,15368.0,15368.0,15415.2001953125,15352.0
2023-09-26,15405.0,15405.0,15507.0,15395.599609375
2023-09-27,15493.0,15493.0,15559.2998046875,15452.099609375
2023-09-28,15569.0,15569.0,15597.5,15413.0
2023-09-29,15474.0,15474.0,15506.0,15443.599609375
2023-10-02,15448.0,15448.0,15578.599609375,15395.7998046875
2023-10-03,15516.0,15516.0,15614.900390625,15508.7001953125
2023-10-04,15622.0,15622.0,15646.400390625,15068.0
2023-10-05,15591.0,15591.0,15642.0,15562.5
2023-10-06,15631.0,15631.0,15699.7001953125,15535.2998046875
2023-10-09,15603.0,15603.0,15717.0,15546.099609375
2023-10-10,15691.400390625,15691.400390625,15759.7001953125,15657.0
2023-10-11,15718.5,15718.5,15730.099609375,15650.0
2023-10-12,15693.0,15693.0,15726.5,15632.099609375
2023-10-13,15739.0,15739.0,15744.0,15669.0
2023-10-16,15676.0,15676.0,15731.7998046875,15676.0
2023-10-17,15675.0,15675.0,15739.0,15667.0
2023-10-18,15728.2001953125,15728.2001953125,15811.7001953125,15705.0
2023-10-19,15807.0,15807.0,15869.0,15760.0
2023-10-20,15856.0,15856.0,15889.5,15806.7998046875
2023-10-23,15868.0,15868.0,15972.7001953125,15810.599609375
2023-10-24,15874.0,15874.0,15902.0,15825.5
2023-10-25,15868.0,15868.0,15892.2001953125,15832.400390625
2023-10-26,15877.5,15877.5,15938.099609375,15874.0
2023-10-27,15920.0,15920.0,15955.5,15874.0
2023-10-30,15903.5,15903.5,15933.0,15843.099609375
2023-10-31,15843.0,15843.0,15940.2001953125,15842.0
2023-11-01,15748.7001953125,15748.7001953125,15969.2998046875,15745.0
2023-11-02,15900.0,15900.0,15900.0,15764.099609375
2023-11-03,15838.0,15838.0,15847.0,15567.400390625
2023-11-06,15582.099609375,15582.099609375,15624.0,15445.0
2023-11-07,15570.0,15570.0,15677.5,15539.900390625
2023-11-08,15643.599609375,15643.599609375,15700.2001953125,15587.0
2023-11-09,15616.0,15616.0,15679.099609375,15595.7001953125
2023-11-10,15713.7001953125,15713.7001953125,15718.5,15651.5
2023-11-13,15683.0,15683.0,15720.099609375,15678.599609375
2023-11-14,15667.0,15667.0,15712.7001953125,15289.5
2023-11-15,15281.0,15281.0,15550.400390625,15281.0
2023-11-16,15487.7998046875,15487.7998046875,15620.5,15478.5
2023-11-17,15475.0,15475.0,15529.2998046875,15322.7998046875
2023-11-20,15399.400390625,15399.400390625,15454.099609375,15329.0
2023-11-21,15382.099609375,15382.099609375,15535.900390625,15230.0
2023-11-22,15501.2998046875,15501.2998046875,15641.0,15487.099609375
2023-11-23,15612.7998046875,15612.7998046875,15650.0,15470.5
2023-11-24,15495.0,15495.0,15605.2998046875,15328.7998046875
2023-11-27,15560.0,15560.0,15555.0,15460.599609375
2023-11-28,15466.5,15466.5,15490.0,15337.2998046875
2023-11-29,15259.0,15259.0,15456.0,15365.0
2023-11-30,15407.0,15407.0,15557.2998046875,15157.400390625
2023-12-01,15549.2998046875,15549.2998046875,15549.2998046875,15384.900390625
2023-12-04,15437.400390625,15437.400390625,15504.5,15417.2001953125
2023-12-05,15519.900390625,15519.900390625,15519.900390625,15234.2001953125
2023-12-06,15457.0,15457.0,15533.099609375,15423.7998046875
2023-12-07,15480.0,15480.0,15556.900390625,15478.2001953125
2023-12-08,15500.0,15500.0,15558.0,14982.0
2023-12-11,15560.2001953125,15560.2001953125,15672.099609375,15435.900390625
2023-12-12,15647.0,15647.0,15650.2998046875,15448.5
2023-12-13,15569.0,15569.0,15679.0,15566.599609375
2023-12-14,15275.0,15275.0,15528.900390625,15275.0
2023-12-15,15468.0,15468.0,15595.0,15428.2998046875
2023-12-18,15282.7998046875,15282.7998046875,15569.900390625,15433.2998046875
2023-12-19,15454.400390625,15454.400390625,15525.2998046875,15400.0
2023-12-20,15455.0,15455.0,15532.0,15449.7998046875
2023-12-21,15518.0,15518.0,15540.7001953125,15369.7001953125
2023-12-22,15440.0,15440.0,15515.0,14610.0
2023-12-25,15409.2001953125,15409.2001953125,15460.0,15460.0
2023-12-26,15460.0,15460.0,15460.0,15398.5
2023-12-27,15400.0,15400.0,15434.0,15347.400390625
2023-12-28,15373.0,15373.0,15443.0,15369.2001953125
2023-12-29,15425.0,15425.0,15536.5,14416.5
2024-01-01,15383.099609375,15383.099609375,15383.0,15383.0
2024-01-02,15383.0,15383.0,15543.0,15350.900390625
2024-01-03,15498.0,15498.0,15572.2998046875,15401.7998046875
2024-01-04,15555.0,15555.0,15555.0,15476.099609375
2024-01-05,15511.0,15511.0,15553.0,14379.7998046875
2024-01-08,15477.5,15477.5,15546.7001953125,15473.400390625
2024-01-09,15495.5,15495.5,15553.7998046875,15478.7001953125
2024-01-10,15534.5,15534.5,15587.400390625,15526.7001953125
2024-01-11,15555.0,15555.0,15618.0,15483.900390625
2024-01-12,15556.5,15556.5,15582.0,15505.0
2024-01-15,15503.2001953125,15503.2001953125,15566.7998046875,15537.0
2024-01-16,15546.0,15546.0,15634.0,15539.2998046875
2024-01-17,15625.0,15625.0,15656.2998046875,15598.0
2024-01-18,15624.0,15624.0,15643.2998046875,15592.2998046875
2024-01-19,15613.099609375,15613.099609375,15639.900390625,15582.0
2024-01-22,15601.0,15601.0,15679.7001953125,15585.099609375
2024-01-23,15655.5,15655.5,15727.7998046875,15625.599609375
2024-01-24,15715.0,15715.0,15734.7998046875,15651.0
2024-01-25,15714.5,15714.5,15876.5,15403.2998046875
2024-01-26,15808.0,15808.0,15844.2998046875,15729.099609375
2024-01-29,15767.599609375,15767.599609375,15833.599609375,15768.0
2024-01-30,15828.0,15828.0,15830.0,15759.0
2024-01-31,15785.0,15785.0,15813.2998046875,15726.0
2024-02-01,15769.0,15769.0,15793.2001953125,15705.599609375
2024-02-02,15726.0,15726.0,15754.0,15519.599609375
2024-02-05,15727.2001953125,15727.2001953125,15791.0,15676.7998046875
2024-02-06,15711.5,15711.5,15774.7001953125,15693.5
2024-02-07,15733.0,15733.0,15740.0,15608.0
2024-02-08,15647.0,15647.0,15676.0,15607.0
2024-02-09,15660.2998046875,15660.2998046875,15661.2998046875,15583.2998046875
2024-02-12,15598.0,15598.0,15629.2001953125,15541.7001953125
2024-02-13,15579.5,15579.5,15687.0,15278.599609375
2024-02-14,15661.5,15661.5,15712.599609375,15564.0
2024-02-15,15553.099609375,15553.099609375,15651.2998046875,15544.0
2024-02-16,15672.0,15672.0,15683.0,15578.0
2024-02-19,15628.599609375,15628.599609375,15646.5,15613.0
2024-02-20,15634.0,15634.0,15670.099609375,15620.2998046875
2024-02-21,15661.0,15661.0,15682.099609375,15611.0
2024-02-22,15642.0,15642.0,15660.400390625,15562.0
2024-02-23,15588.0,15588.0,15631.0,15568.0
2024-02-26,15586.099609375,15586.099609375,15660.0,15587.0
2024-02-27,15638.5,15638.5,15663.900390625,15625.0
2024-02-28,15653.0,15653.0,15733.0,15643.0
2024-02-29,15712.2001953125,15712.2001953125,15752.0,15673.0
2024-03-01,15704.0,15704.0,15748.599609375,15681.0
2024-03-04,15691.900390625,15691.900390625,15750.900390625,15681.2998046875
2024-03-05,15766.0,15766.0,15781.099609375,15723.7998046875
2024-03-06,15751.5,15751.5,15751.5,15639.0
2024-03-07,15668.0,15668.0,15687.400390625,15601.0
2024-03-08,15621.0,15621.0,15636.599609375,14784.400390625
2024-03-11,15536.2998046875,15536.2998046875,15583.0,15381.0
2024-03-12,15518.0,15518.0,15548.0,15151.2001953125
2024-03-13,15546.0,15546.0,15596.0,15534.2001953125
2024-03-14,15574.0,15574.0,15629.5,15561.0
2024-03-15,15630.0,15630.0,15638.2001953125,15588.0
2024-03-18,15639.2998046875,15639.2998046875,15725.7998046875,15614.0
2024-03-19,15743.0,15743.0,15749.099609375,15691.0
2024-03-20,15718.0,15718.0,15753.5,15689.2001953125
2024-03-21,15687.0,15687.0,15724.599609375,15634.0
2024-03-22,15723.5,15723.5,15858.2001953125,15245.2001953125
2024-03-25,15802.599609375,15802.599609375,15820.7001953125,15740.5
2024-03-26,15784.0,15784.0,15825.2998046875,15761.099609375
2024-03-27,15828.0,15828.0,15914.5,15797.0
2024-03-28,15877.0,15877.0,15893.5,15853.0
2024-03-29,15877.0,15877.0,15896.400390625,15828.2001953125
2024-04-01,15848.0,15848.0,15956.5,15848.0
2024-04-02,15945.7998046875,15945.7998046875,15957.900390625,15888.0
2024-04-03,15955.0,15955.0,15950.400390625,15903.0
2024-04-04,15936.0,15936.0,15943.2001953125,15854.0
2024-04-05,15904.5,15904.5,15916.7998046875,15754.400390625
2024-04-08,15881.0,15881.0,15922.400390625,15863.0
2024-04-09,15918.0,15918.0,15918.0,15826.400390625
2024-04-10,15892.2998046875,15892.2998046875,15970.900390625,15660.599609375
2024-04-11,15998.2001953125,15998.2001953125,16025.0,15919.5
2024-04-12,16007.0,16007.0,16148.400390625,15990.0
2024-04-15,16111.0,16111.0,16145.7998046875,16034.7998046875
2024-04-16,16075.0,16075.0,16309.400390625,15853.5
2024-04-17,16312.2001953125,16312.2001953125,16312.2001953125,15317.0
2024-04-18,16246.0,16246.0,16257.0,16148.400390625
2024-04-19,16220.0,16220.0,16300.7998046875,15980.099609375
2024-04-22,16210.2998046875,16210.2998046875,16268.599609375,16199.099609375
2024-04-23,16246.0,16246.0,16244.099609375,16129.900390625
2024-04-24,16140.2001953125,16140.2001953125,16242.400390625,16100.2998046875
2024-04-25,16220.0,16220.0,16235.0,16065.400390625
2024-04-26,16202.0,16202.0,16261.7998046875,16137.599609375
2024-04-29,16203.0,16203.0,16268.7001953125,16203.0
2024-04-30,16246.0,16246.0,16278.400390625,16216.7001953125
2024-05-01,16273.0,16273.0,16274.900390625,16191.2001953125
2024-05-02,16190.400390625,16190.400390625,16253.0,16103.0
2024-05-03,16097.0,16097.0,16103.0,14893.7998046875
2024-05-06,16077.0,16077.0,16077.0,15950.5
2024-05-07,16034.0,16034.0,16070.599609375,16020.0
2024-05-08,16073.0,16073.0,16098.2001953125,16037.0
2024-05-09,16074.0,16074.0,16075.0,16028.0
2024-05-10,16030.0,16030.0,16067.5,16004.0
2024-05-13,16038.0,16038.0,16125.400390625,16038.0
2024-05-14,16121.0,16121.0,16134.5,16082.0
2024-05-15,16102.0,16102.0,16111.0,15516.599609375
2024-05-16,15914.0,15914.0,15949.7998046875,15875.0
2024-05-17,15930.7998046875,15930.7998046875,15986.5,15921.7998046875
2024-05-20,15958.0,15958.0,16006.2998046875,15943.400390625
2024-05-21,16031.0,16031.0,16045.0,15947.2001953125
2024-05-22,16005.0,16005.0,16051.0,15959.400390625
2024-05-23,16040.7001953125,16040.7001953125,16078.2001953125,16005.2001953125
2024-05-24,16095.0,16095.0,16113.2001953125,16022.0
2024-05-27,16038.0,16038.0,16088.099609375,15915.01953125
2024-05-28,16071.0,16071.0,16102.400390625,16059.0
2024-05-29,16117.0,16117.0,16241.2998046875,16105.0
2024-05-30,16232.099609375,16232.099609375,16277.7998046875,16190.0
2024-05-31,16228.0,16228.0,16267.2998046875,16219.5
2024-06-03,16243.0,16243.0,16249.0,16198.0
2024-06-04,16203.0,16203.0,16298.2998046875,16181.0
2024-06-05,16276.0,16276.0,16346.0,16247.0
2024-06-06,16315.0,16315.0,16315.0,16229.099609375
2024-06-07,16241.7001953125,16241.7001953125,16280.7001953125,15619.0
2024-06-10,16270.0,16270.0,16309.2998046875,16260.0
2024-06-11,16312.0,16312.0,16317.7998046875,16278.0
2024-06-12,16305.400390625,16305.400390625,16308.0,15968.0
2024-06-13,16230.0,16230.0,16293.5,16056.5
2024-06-14,16286.0,16286.0,16486.0,16277.0
2024-06-17,16479.900390625,16479.900390625,16480.80078125,16355.2001953125
2024-06-18,16479.0,16479.0,16479.0,16361.7998046875
2024-06-19,16379.0,16379.0,16408.900390625,16337.099609375
2024-06-20,16380.900390625,16380.900390625,16510.19921875,16358.0
2024-06-21,16491.900390625,16491.900390625,16489.400390625,16423.0
2024-06-24,16443.0,16443.0,16474.30078125,16331.2998046875
2024-06-25,16394.099609375,16394.099609375,16403.0,16353.0
2024-06-26,16401.0,16401.0,16448.0,16390.0
2024-06-27,16434.0,16434.0,16434.0,16349.0
2024-06-28,16374.400390625,16374.400390625,16416.80078125,16310.0
2024-07-01,16343.0,16343.0,16375.400390625,16306.0
2024-07-02,16390.0,16390.0,16401.900390625,16351.099609375
2024-07-03,16391.0,16391.0,16396.5,16271.900390625
2024-07-04,16340.0,16340.0,16350.2998046875,16307.0
2024-07-05,16328.5,16328.5,16339.0,16174.7001953125
2024-07-08,16245.0,16245.0,16291.7998046875,16239.5
2024-07-09,16277.2001953125,16277.2001953125,16309.2998046875,16245.0
2024-07-10,16277.0,16277.0,16289.099609375,16197.0
2024-07-11,16198.0,16198.0,16212.5,15640.0
2024-07-12,16104.0,16104.0,16160.2998046875,16069.099609375
2024-07-15,16108.0,16108.0,16196.599609375,16108.0
2024-07-16,16195.0,16195.0,16210.7001953125,16138.900390625
2024-07-17,16173.0,16173.0,16173.0,16084.5
2024-07-18,16138.0,16138.0,16188.900390625,16122.5
2024-07-19,16185.0,16185.0,16219.900390625,16139.2001953125
2024-07-22,16206.0,16206.0,16233.2001953125,14633.0
2024-07-23,16220.2001953125,16220.2001953125,16230.0,16180.0
2024-07-24,16222.0,16222.0,16252.5,16205.5
2024-07-25,16246.0,16246.0,16330.7998046875,16229.7998046875
2024-07-26,16337.7998046875,16337.7998046875,16337.7998046875,16244.0
2024-07-29,16283.0,16283.0,16294.599609375,16261.599609375
2024-07-30,16301.7001953125,16301.7001953125,16335.099609375,16286.7001953125
2024-07-31,16328.5,16328.5,16330.0,16247.0
2024-08-01,16255.0,16255.0,16270.0,16210.0
2024-08-02,16281.0,16281.0,16284.0,15814.7001953125
2024-08-05,16012.0,16012.0,16221.7998046875,16012.0
2024-08-06,16208.0,16208.0,16216.2001953125,16135.7001953125
2024-08-07,16152.2998046875,16152.2998046875,16168.0,15987.0
2024-08-08,16023.0,16023.0,16023.099609375,15751.7998046875
2024-08-09,15979.0,15979.0,15981.099609375,15883.0
2024-08-12,15918.0,15918.0,15992.2998046875,15907.5
2024-08-13,15949.099609375,15949.099609375,15948.0,15734.599609375
2024-08-14,15749.0,15749.0,15747.900390625,15460.2998046875
2024-08-15,15619.5,15619.5,15788.0,15555.2998046875
2024-08-16,15755.0,15755.0,15766.0,14966.0
2024-08-19,15683.0,15683.0,15683.0,15535.2998046875
2024-08-20,15523.0,15523.0,15546.0,15401.0
2024-08-21,15442.0,15442.0,15521.099609375,15417.0
2024-08-22,15484.0,15484.0,15713.400390625,15461.7001953125
2024-08-23,15728.5,15728.5,15744.0,15417.7998046875
2024-08-26,15377.2001953125,15377.2001953125,15471.0,15287.599609375
2024-08-27,15462.599609375,15462.599609375,15552.900390625,15443.0
2024-08-28,15467.099609375,15467.099609375,15520.400390625,15367.7998046875
2024-08-29,15440.0,15440.0,15466.099609375,15257.599609375
2024-08-30,15444.7998046875,15444.7998046875,15527.5,15383.7998046875
2024-09-02,15525.0,15525.0,15556.2998046875,15506.5
2024-09-03,15520.099609375,15520.099609375,15585.5,15441.7998046875
2024-09-04,15532.900390625,15532.900390625,15550.099609375,15421.5
2024-09-05,15444.400390625,15444.400390625,15449.0,15340.2998046875
2024-09-06,15417.0,15417.0,15439.0,15249.2001953125
2024-09-09,15405.0,15405.0,15504.7001953125,15316.5
2024-09-10,15456.7998046875,15456.7998046875,15489.0,15411.5
2024-09-11,15489.0,15489.0,15489.099609375,15372.5
2024-09-12,15437.0,15437.0,15463.2998046875,15396.7001953125
2024-09-13,15418.7001953125,15418.7001953125,15430.0,15337.900390625
2024-09-16,15393.0,15393.0,15401.0,15347.0
2024-09-17,15385.0,15385.0,15386.0,15298.5
2024-09-18,15345.0,15345.0,15367.599609375,15234.2998046875
2024-09-19,15300.2001953125,15300.2001953125,15391.0,14894.5
2024-09-20,15197.599609375,15197.599609375,15227.0,15033.599609375
2024-09-23,15154.0,15154.0,15232.099609375,15147.0
2024-09-24,15174.099609375,15174.099609375,15204.7001953125,15117.2998046875
2024-09-25,15121.099609375,15121.099609375,15178.099609375,15008.2998046875
2024-09-26,15201.5,15201.5,15204.0,14975.7001953125
2024-09-27,15070.0,15070.0,15161.7001953125,15019.2998046875
2024-09-30,15118.0,15118.0,15197.2998046875,14935.900390625
2024-10-01,15170.599609375,15170.599609375,15250.099609375,15148.7998046875
2024-10-02,15260.599609375,15260.599609375,15289.900390625,15187.2001953125
2024-10-03,15324.0,15324.0,15507.900390625,15294.0
2024-10-04,15457.0,15457.0,15719.0,15400.5
2024-10-07,15650.0,15650.0,15756.900390625,15579.7001953125
2024-10-08,15744.0,15744.0,15744.0,15628.0
2024-10-09,15682.400390625,15682.400390625,15684.0,15567.7001953125
2024-10-10,15664.599609375,15664.599609375,15719.0,15585.2001953125
2024-10-11,15670.900390625,15670.900390625,15682.0,15535.599609375
2024-10-14,15562.0,15562.0,15612.5,15547.099609375
2024-10-15,15573.0,15573.0,15598.2001953125,15509.7998046875
2024-10-16,15578.599609375,15578.599609375,15580.0,15495.599609375
2024-10-17,15583.900390625,15583.900390625,15587.0,15482.2001953125
2024-10-18,15493.0,15493.0,15525.0,15441.0
2024-10-21,15467.0,15467.0,15544.2001953125,15421.0
2024-10-22,15556.0,15556.0,15575.7001953125,15515.0
2024-10-23,15586.0,15586.0,15687.5,15545.7001953125
2024-10-24,15663.0,15663.0,15664.0,15548.599609375
2024-10-25,15621.5,15621.5,15686.099609375,15581.0
2024-10-28,15688.099609375,15688.099609375,15742.5,15633.0
2024-10-29,15747.0,15747.0,15784.7998046875,15717.7998046875
2024-10-30,15768.0,15768.0,15768.0,15628.099609375
2024-10-31,15695.5,15695.5,15751.2001953125,15672.5
2024-11-01,15713.0,15713.0,15794.0,15633.2001953125
2024-11-04,15842.0,15842.0,15842.0,15719.0
2024-11-05,15790.0,15790.0,15791.900390625,15707.7001953125
2024-11-06,15665.0,15665.0,15883.099609375,14476.5
2024-11-07,15818.2001953125,15818.2001953125,15833.7998046875,15575.0
2024-11-08,15558.0,15558.0,15694.2998046875,14873.7998046875
2024-11-11,15647.2001953125,15647.2001953125,15761.599609375,15636.7998046875
2024-11-12,15765.0,15765.0,15813.7001953125,15674.400390625
2024-11-13,15788.900390625,15788.900390625,15819.0,15625.0
2024-11-14,15847.2001953125,15847.2001953125,15976.400390625,15756.099609375
2024-11-15,15933.2998046875,15933.2998046875,15973.0,15809.400390625
2024-11-18,15891.2998046875,15891.2998046875,15863.5,15818.7001953125
2024-11-19,15806.099609375,15806.099609375,15909.150390625,15830.0
2024-11-20,15817.099609375,15817.099609375,15918.2001953125,15792.099609375
2024-11-21,15913.0,15913.0,15952.7998046875,15797.599609375
2024-11-22,15816.900390625,15816.900390625,15956.900390625,15790.900390625
2024-11-25,15940.0,15940.0,15937.0,15785.5
2024-11-26,15901.2001953125,15901.2001953125,15938.0,15851.0
2024-11-27,15930.0,15930.0,15930.0,15810.400390625
2024-11-28,15863.5,15863.5,15886.099609375,15816.599609375
2024-11-29,15878.0,15878.0,15879.0,15794.0
2024-12-02,15829.0,15829.0,15916.0,15829.0
2024-12-03,15910.0,15910.0,15955.2001953125,15883.099609375
2024-12-04,15940.0,15940.0,15975.0,15874.900390625
2024-12-05,15906.599609375,15906.599609375,15916.099609375,15813.099609375
2024-12-06,15839.7998046875,15839.7998046875,15859.0,15705.5
2024-12-09,15825.7998046875,15825.7998046875,15900.7001953125,15805.0
2024-12-10,15864.0,15864.0,15886.599609375,15827.2998046875
2024-12-11,15908.0,15908.0,15958.0,15848.0
2024-12-12,15963.0,15963.0,15967.0,15914.900390625
2024-12-13,15967.400390625,15967.400390625,16040.7001953125,15926.099609375
2024-12-16,16025.7998046875,16025.7998046875,16034.7001953125,15917.7001953125
2024-12-17,15955.0,15955.0,16153.900390625,15837.2998046875
2024-12-18,15926.2001953125,15926.2001953125,16129.900390625,15926.2001953125
2024-12-19,16145.2998046875,16145.2998046875,16389.0,15970.400390625
2024-12-20,15981.2998046875,15981.2998046875,16329.900390625,15892.599609375
2024-12-23,16159.2998046875,16159.2998046875,16211.2998046875,16092.2998046875
2024-12-24,16217.599609375,16217.599609375,16220.0,16135.400390625
2024-12-25,15970.7998046875,15970.7998046875,16243.0,14210.900390625
2024-12-26,15069.400390625,15069.400390625,16224.900390625,15069.400390625
2024-12-27,16189.0,16189.0,16283.099609375,15798.2998046875
2024-12-30,16178.0,16178.0,16228.0,16059.7001953125
2024-12-31,16085.599609375,16085.599609375,16219.0,16050.900390625
2025-01-02,16230.5,16230.5,16257.0,16117.7001953125
2025-01-03,16201.099609375,16201.099609375,16244.0,16158.599609375
2025-01-06,16178.7998046875,16178.7998046875,16220.5,16033.7001953125
2025-01-07,16179.099609375,16179.099609375,16189.599609375,16122.7001953125
2025-01-08,16157.7001953125,16157.7001953125,16253.5,16130.599609375
2025-01-09,16187.599609375,16187.599609375,16272.0,16155.0
2025-01-10,16237.0,16237.0,16258.900390625,15397.7001953125
2025-01-13,16268.0,16268.0,16613.80078125,16252.0
2025-01-14,16295.2001953125,16295.2001953125,16341.0,16218.2998046875
2025-01-15,16320.0,16320.0,16399.0,16154.099609375
2025-01-16,16360.7998046875,16360.7998046875,16422.30078125,16229.4404296875
2025-01-17,16368.7998046875,16368.7998046875,16410.0,16279.900390625
